id,counterparty_id,total,shipping,issued_at,status,source,simulated,meta
b75a194685421be6ebb7b18c2ec9faa3,7d6aacf8eb406bd16f8cca2be7163c75,26568,1478,2017-11-06T14:37:30+00:00,open,olist,False,"{""seller_ids"": [""e8b3a3a38279a82f0e5d006d5e5b7d2c""], ""seller_locations"": [{""seller_id"": ""e8b3a3a38279a82f0e5d006d5e5b7d2c"", ""city"": ""jussara"", ""state"": ""PR""}], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [25090]}"
0e0b2c3867ebecdb54f64e443e7f1921,7e6494e69991e3b31bcbe9cf32533b29,4240,1510,2017-11-06T14:37:36+00:00,open,olist,False,"{""seller_ids"": [""e5a3438891c0bfdb9394643f95273d8e""], ""seller_locations"": [{""seller_id"": ""e5a3438891c0bfdb9394643f95273d8e"", ""city"": ""limeira"", ""state"": ""SP""}], ""order_status"": ""delivered"", ""customer_state"": ""PR"", ""item_prices"": [2730]}"
a57b39b38d69680f2b3708ec611e8bff,abb988a3a19147f2a4dbaf0e71bd9e37,16430,2180,2017-11-06T14:40:16+00:00,open,olist,False,"{""seller_ids"": [""058fd0aa2bfdb2274e05e1ae971dabb6""], ""seller_locations"": [{""seller_id"": ""058fd0aa2bfdb2274e05e1ae971dabb6"", ""city"": ""santo andre"", ""state"": ""SP""}], ""order_status"": ""delivered"", ""customer_state"": ""SE"", ""item_prices"": [14250]}"
328f5ed22995509b59ff08c98fa22c72,d8498f6b01c50238faa7fbc56682c34f,79254,2264,2017-11-06T14:45:59+00:00,open,olist,False,"{""seller_ids"": [""7b1222c3624aa89b9558b50a2594188c""], ""seller_locations"": [{""seller_id"": ""7b1222c3624aa89b9558b50a2594188c"", ""city"": ""sao jose do rio preto"", ""state"": ""SP""}], ""order_status"": ""delivered"", ""customer_state"": ""RS"", ""item_prices"": [76990]}"
d30a31ae450b7eccbb5fc54276bdccf7,b35dd02a8fb5287993b96bee8a8e4238,94112,4162,2017-11-06T14:50:40+00:00,open,olist,False,"{""seller_ids"": [""a6bd7d1ccdac48c6b33b28596b7eb122""], ""seller_locations"": [{""seller_id"": ""a6bd7d1ccdac48c6b33b28596b7eb122"", ""city"": ""mamanguape"", ""state"": ""PB""}], ""order_status"": ""delivered"", ""customer_state"": ""RJ"", ""item_prices"": [89950]}"
10d94479d66117fb7748e5117855db0c,e0dd737c37017dd45daddee7b4976993,14696,2716,2017-11-06T14:55:05+00:00,open,olist,False,"{""seller_ids"": [""4d6d651bd7684af3fffabd5f08d12e5a""], ""seller_locations"": [{""seller_id"": ""4d6d651bd7684af3fffabd5f08d12e5a"", ""city"": ""jau"", ""state"": ""SP""}], ""order_status"": ""delivered"", ""customer_state"": ""RJ"", ""item_prices"": [11980]}"
6cf750e29805ce3d37382d97dc7eda36,ce5007556ca6f785f4d43f910c733700,15171,1571,2017-11-06T14:55:43+00:00,open,olist,False,"{""seller_ids"": [""b18dc380845b24038cfc48006478f099""], ""seller_locations"": [{""seller_id"": ""b18dc380845b24038cfc48006478f099"", ""city"": ""diadema"", ""state"": ""SP""}], ""order_status"": ""delivered"", ""customer_state"": ""RS"", ""item_prices"": [13600]}"
1ff3fa09d18389ae97c96c0dd2edd0d7,fc72a2e33eb83c94038e5e973d632fe7,5610,1611,2017-11-06T15:00:50+00:00,open,olist,False,"{""seller_ids"": [""1835b56ce799e6a4dc4eddc053f04066""], ""seller_locations"": [{""seller_id"": ""1835b56ce799e6a4dc4eddc053f04066"", ""city"": ""ibitinga"", ""state"": ""SP""}], ""order_status"": ""delivered"", ""customer_state"": ""RJ"", ""item_prices"": [3999]}"
b93dfded1655914b88fb6ae621fb62f1,3af45fe3c1c22f5b1a03de0637741bc6,10218,2538,2017-11-06T15:02:56+00:00,open,olist,False,"{""seller_ids"": [""1025f0e2d44d7041d6cf58b6550e0bfa""], ""seller_locations"": [{""seller_id"": ""1025f0e2d44d7041d6cf58b6550e0bfa"", ""city"": ""sao paulo"", ""state"": ""SP""}], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [3840, 3840]}"
086d49a75db554056a171c0c706a7e18,1d9f8ceef15c2c222c7452f380371627,17550,2556,2017-11-06T15:04:33+00:00,open,olist,False,"{""seller_ids"": [""7c67e1448b00f6e969d365cea6b010ab""], ""seller_locations"": [{""seller_id"": ""7c67e1448b00f6e969d365cea6b010ab"", ""city"": ""itaquaquecetuba"", ""state"": ""SP""}], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [14994]}"
be32306676f1b65193ce87367ecf3e34,028f21bc914b92ebd3d90710df2363b0,3010,1510,2017-11-06T15:04:50+00:00,open,olist,False,"{""seller_ids"": [""3d871de0142ce09b7081e2b9d1733cb1""], ""seller_locations"": [{""seller_id"": ""3d871de0142ce09b7081e2b9d1733cb1"", ""city"": ""campo limpo paulista"", ""state"": ""SP""}], ""order_status"": ""delivered"", ""customer_state"": ""RJ"", ""item_prices"": [1500]}"
9f412f386995efffd83915f323716b64,530536811a54b54504e35183447a8ecf,10328,3428,2017-11-06T15:07:33+00:00,open,olist,False,"{""seller_ids"": [""6560211a19b47992c3666cc44a7e94c0""], ""seller_locations"": [{""seller_id"": ""6560211a19b47992c3666cc44a7e94c0"", ""city"": ""sao paulo"", ""state"": ""SP""}], ""order_status"": ""delivered"", ""customer_state"": ""PB"", ""item_prices"": [6900]}"
e2cb8763d4216d9a23fd322ac9fec713,0b8f48c242246419f92b6c43b0165010,165711,5811,2017-11-06T15:07:34+00:00,open,olist,False,"{""seller_ids"": [""5d378b73ab7dd6f0418d743e5dcb0bd1""], ""seller_locations"": [{""seller_id"": ""5d378b73ab7dd6f0418d743e5dcb0bd1"", ""city"": ""sao paulo"", ""state"": ""SP""}], ""order_status"": ""delivered"", ""customer_state"": ""PA"", ""item_prices"": [159900]}"
381c217ee7fe965c547e4af4c8a70b75,a28f687bf746de141e0827d034d6132c,3138,1248,2017-11-06T15:11:22+00:00,open,olist,False,"{""seller_ids"": [""128639473a139ac0f3e5f5ade55873a5""], ""seller_locations"": [{""seller_id"": ""128639473a139ac0f3e5f5ade55873a5"", ""city"": ""maringa"", ""state"": ""PR""}], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [1890]}"
e2c37260c7a927c7d9808341dbe2924c,76469f1d0d75d1b8c83fd75610f84c23,3910,1511,2017-11-06T15:23:07+00:00,open,olist,False,"{""seller_ids"": [""1da3aeb70d7989d1e6d9b0e887f97c23""], ""seller_locations"": [{""seller_id"": ""1da3aeb70d7989d1e6d9b0e887f97c23"", ""city"": ""sao paulo"", ""state"": ""SP""}], ""order_status"": ""delivered"", ""customer_state"": ""RJ"", ""item_prices"": [2399]}"
c61f662d769eea17b4b8e49620226232,8d39f6fecda2476bd70895d99291e3bf,21974,2424,2017-11-06T15:24:21+00:00,open,olist,False,"{""seller_ids"": [""b9a03475e6447e631b6799ec8274800f""], ""seller_locations"": [{""seller_id"": ""b9a03475e6447e631b6799ec8274800f"", ""city"": ""formosa do oeste"", ""state"": ""PR""}], ""order_status"": ""delivered"", ""customer_state"": ""MG"", ""item_prices"": [19550]}"
97cd2653d53d5404413e2241289d5418,8610d4722d4bcdaf55f53cbeb8cf3c14,3009,1510,2017-11-06T15:29:29+00:00,open,olist,False,"{""seller_ids"": [""9f56a7a649097b166d8ed286ad86a15c""], ""seller_locations"": [{""seller_id"": ""9f56a7a649097b166d8ed286ad86a15c"", ""city"": ""rio de janeiro"", ""state"": ""RJ""}], ""order_status"": ""processing"", ""customer_state"": ""MG"", ""item_prices"": [1499]}"
f8b8098e21e86c13492c01a688632b75,ab017161bffa67a5a68d762fc993a35d,19692,1702,2017-11-06T15:30:50+00:00,open,olist,False,"{""seller_ids"": [""d624126b9206f595fb3fbb6ba03b28a8""], ""seller_locations"": [{""seller_id"": ""d624126b9206f595fb3fbb6ba03b28a8"", ""city"": ""curitiba"", ""state"": ""PR""}], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [17990]}"
b6d7bc72070db9ad2c50a38490b993ca,291fbe0bef77808ae14b772b922cab74,3826,827,2017-11-06T15:35:40+00:00,open,olist,False,"{""seller_ids"": [""59cd88080b93f3c18508673122d26169""], ""seller_locations"": [{""seller_id"": ""59cd88080b93f3c18508673122d26169"", ""city"": ""praia grande"", ""state"": ""SP""}], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [2999]}"
0fba53cb4e9429e38cd2750c32fa24a5,37d35206031031985cbe5577eacbd0f1,5221,872,2017-11-06T15:40:30+00:00,open,olist,False,"{""seller_ids"": [""2e1c9f22be269ef4643f826c9e650a52""], ""seller_locations"": [{""seller_id"": ""2e1c9f22be269ef4643f826c9e650a52"", ""city"": ""sao paulo"", ""state"": ""SP""}], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [4349]}"
b9dcd29b81f45fd68a5489a381a5a3fc,c97d551073edc0d8962ce1a32e0c4d7f,45664,3674,2017-11-06T15:42:01+00:00,open,olist,False,"{""seller_ids"": [""4bf2f4ee540798a61f9636d12cd9cc80""], ""seller_locations"": [{""seller_id"": ""4bf2f4ee540798a61f9636d12cd9cc80"", ""city"": ""assis"", ""state"": ""SP""}], ""order_status"": ""delivered"", ""customer_state"": ""MA"", ""item_prices"": [41990]}"
0078a358a14592b887eb140ef515f5ab,a6f9ff98ef3cedac9d8a2b88afc89972,33638,8286,2017-11-06T15:42:42+00:00,open,olist,False,"{""seller_ids"": [""cca3071e3e9bb7d12640c9fbe2301306""], ""seller_locations"": [{""seller_id"": ""cca3071e3e9bb7d12640c9fbe2301306"", ""city"": ""ibitinga"", ""state"": ""SP""}], ""order_status"": ""delivered"", ""customer_state"": ""GO"", ""item_prices"": [25352]}"
3e170726582244699b156f1c7044223a,718028dee40c5253ab23fad0a46a9eb0,41581,1582,2017-11-06T15:47:20+00:00,cancelled,olist,False,"{""seller_ids"": [""2e3be8a987a30d7544dbbda6861cc14e""], ""seller_locations"": [{""seller_id"": ""2e3be8a987a30d7544dbbda6861cc14e"", ""city"": ""belo horizonte"", ""state"": ""MG""}], ""order_status"": ""canceled"", ""customer_state"": ""MG"", ""item_prices"": [39999]}"
810866331b08e6226337a3b29fd8c980,89698c8bbd68babe5edec47450537a05,7886,1896,2017-11-06T15:49:24+00:00,open,olist,False,"{""seller_ids"": [""77530e9772f57a62c906e1c21538ab82""], ""seller_locations"": [{""seller_id"": ""77530e9772f57a62c906e1c21538ab82"", ""city"": ""curitiba"", ""state"": ""PR""}], ""order_status"": ""delivered"", ""customer_state"": ""ES"", ""item_prices"": [5990]}"
ab06984b04c0624abda79b20ba1f985f,77426f7a06e493a618f5eec875ee7450,10877,1887,2017-11-06T15:55:08+00:00,open,olist,False,"{""seller_ids"": [""a49928bcdf77c55c6d6e05e09a9b4ca5""], ""seller_locations"": [{""seller_id"": ""a49928bcdf77c55c6d6e05e09a9b4ca5"", ""city"": ""sao paulo"", ""state"": ""SP""}], ""order_status"": ""delivered"", ""customer_state"": ""BA"", ""item_prices"": [8990]}"
4a59b00152497e88a6a4ab7bfe77e04b,7bd3bf5cf286d73c6876f46cf03b7595,16365,1666,2017-11-06T15:59:48+00:00,open,olist,False,"{""seller_ids"": [""7ddcbb64b5bc1ef36ca8c151f6ec77df""], ""seller_locations"": [{""seller_id"": ""7ddcbb64b5bc1ef36ca8c151f6ec77df"", ""city"": ""sao paulo"", ""state"": ""SP""}], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [14699]}"
70f427024dbea24f9d879d8fd7d19df3,7a717553d8ea2eaf29cace2e5876f634,2862,872,2017-11-06T16:22:30+00:00,open,olist,False,"{""seller_ids"": [""aced59e9b31ef866a94f9e7f29d8d418""], ""seller_locations"": [{""seller_id"": ""aced59e9b31ef866a94f9e7f29d8d418"", ""city"": ""sao paulo"", ""state"": ""SP""}], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [1990]}"
05387d537bd2e5027aadbfb6a5123e4b,766c363986fc269b65ca0bd173b39691,4378,1579,2017-11-06T16:24:03+00:00,open,olist,False,"{""seller_ids"": [""ea8482cd71df3c1969d7b9473ff13abc""], ""seller_locations"": [{""seller_id"": ""ea8482cd71df3c1969d7b9473ff13abc"", ""city"": ""sao paulo"", ""state"": ""SP""}], ""order_status"": ""delivered"", ""customer_state"": ""BA"", ""item_prices"": [2799]}"
860987b7f135e286997817fdee3c2f7e,aa9140fe3ea21e933f6da620bb720ebc,8341,1351,2017-11-06T16:26:56+00:00,open,olist,False,"{""seller_ids"": [""3d871de0142ce09b7081e2b9d1733cb1""], ""seller_locations"": [{""seller_id"": ""3d871de0142ce09b7081e2b9d1733cb1"", ""city"": ""campo limpo paulista"", ""state"": ""SP""}], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [6990]}"
1315a48b9968c471921edaaf59d901d7,0470135d506f45f407a71c9094f62d6d,13699,1709,2017-11-06T16:35:10+00:00,open,olist,False,"{""seller_ids"": [""81a1104df0f08b59c68aa5b03cfe398e""], ""seller_locations"": [{""seller_id"": ""81a1104df0f08b59c68aa5b03cfe398e"", ""city"": ""sao jose dos pinhais"", ""state"": ""PR""}], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [11990]}"
f5ab5341b520987fc899c69ec795dc1d,9594f9dfee250981a281169d2c721e78,11829,1329,2017-11-06T16:36:07+00:00,open,olist,False,"{""seller_ids"": [""53e4c6e0f4312d4d2107a8c9cddf45cd""], ""seller_locations"": [{""seller_id"": ""53e4c6e0f4312d4d2107a8c9cddf45cd"", ""city"": ""pedreira"", ""state"": ""SP""}], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [10500]}"
b80fc8c055d4c16d2b52eccba884d820,050edcc983b8b15a8c076355d0a784bd,36164,6964,2017-11-06T16:39:31+00:00,open,olist,False,"{""seller_ids"": [""b33e7c55446eabf8fe1a42d037ac7d6d""], ""seller_locations"": [{""seller_id"": ""b33e7c55446eabf8fe1a42d037ac7d6d"", ""city"": ""pradopolis"", ""state"": ""SP""}], ""order_status"": ""delivered"", ""customer_state"": ""MA"", ""item_prices"": [14600, 14600]}"
5dbc96f238368d57f89d21fe807f6597,bdbf120a9e9c361afc155b0c6c0164bd,15473,1573,2017-11-06T16:40:45+00:00,open,olist,False,"{""seller_ids"": [""8581055ce74af1daba164fdbd55a40de""], ""seller_locations"": [{""seller_id"": ""8581055ce74af1daba164fdbd55a40de"", ""city"": ""guarulhos"", ""state"": ""SP""}], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [13900]}"
def30b257b8f2ee7c3a6c8ca06695ddf,4df5d0ec15a5deb0a865846805fa3eab,44275,2775,2017-11-06T16:45:07+00:00,open,olist,False,"{""seller_ids"": [""e59aa562b9f8076dd550fcddf0e73491""], ""seller_locations"": [{""seller_id"": ""e59aa562b9f8076dd550fcddf0e73491"", ""city"": ""curitiba"", ""state"": ""PR""}], ""order_status"": ""delivered"", ""customer_state"": ""RS"", ""item_prices"": [41500]}"
5cdad9598ab8686c137c2ad8c24d4803,6a6f22ad7d0ef9a767fce278780c91cd,5463,2563,2017-11-06T16:46:47+00:00,open,olist,False,"{""seller_ids"": [""6560211a19b47992c3666cc44a7e94c0""], ""seller_locations"": [{""seller_id"": ""6560211a19b47992c3666cc44a7e94c0"", ""city"": ""sao paulo"", ""state"": ""SP""}], ""order_status"": ""delivered"", ""customer_state"": ""PA"", ""item_prices"": [2900]}"
9f2d2d818cb0f29ab0912722b52dcb38,f7eaae0982d5d8ff27c56373895d97de,70089,9089,2017-11-06T16:54:08+00:00,open,olist,False,"{""seller_ids"": [""834f3294fba9f932f56edc879193f925""], ""seller_locations"": [{""seller_id"": ""834f3294fba9f932f56edc879193f925"", ""city"": ""araraquara"", ""state"": ""SP""}], ""order_status"": ""delivered"", ""customer_state"": ""CE"", ""item_prices"": [61000]}"
5854e79825b6bb53dcf1afdf5568a404,8f2c2bb85004d6fb8eaae044d3c4096d,41411,1821,2017-11-06T16:55:54+00:00,open,olist,False,"{""seller_ids"": [""681fce914360217db47784ae28905a96""], ""seller_locations"": [{""seller_id"": ""681fce914360217db47784ae28905a96"", ""city"": ""araucaria"", ""state"": ""PR""}], ""order_status"": ""delivered"", ""customer_state"": ""RJ"", ""item_prices"": [39590]}"
d3a0d186a5e203acfa13cd9a541073d5,506d6cf0a8806f688cd5b05626819e2c,11445,1545,2017-11-06T16:56:20+00:00,open,olist,False,"{""seller_ids"": [""9f505651f4a6abe901a56cdc21508025""], ""seller_locations"": [{""seller_id"": ""9f505651f4a6abe901a56cdc21508025"", ""city"": ""sao paulo"", ""state"": ""SP""}], ""order_status"": ""delivered"", ""customer_state"": ""DF"", ""item_prices"": [9900]}"
5e889b27fcf62bb902c417303e5f688f,28ce0e637b032b627bbcd5bf6bfcb973,11613,1713,2017-11-06T16:57:56+00:00,open,olist,False,"{""seller_ids"": [""ea8482cd71df3c1969d7b9473ff13abc""], ""seller_locations"": [{""seller_id"": ""ea8482cd71df3c1969d7b9473ff13abc"", ""city"": ""sao paulo"", ""state"": ""SP""}], ""order_status"": ""delivered"", ""customer_state"": ""BA"", ""item_prices"": [9900]}"
0dc561ba424a8d639e1d4d7840c530c0,3ed6263b3fdb5ddbb4bd8c42fd817a4d,16325,1826,2017-11-06T16:59:28+00:00,open,olist,False,"{""seller_ids"": [""7a67c85e85bb2ce8582c35f2203ad736""], ""seller_locations"": [{""seller_id"": ""7a67c85e85bb2ce8582c35f2203ad736"", ""city"": ""sao paulo"", ""state"": ""SP""}], ""order_status"": ""delivered"", ""customer_state"": ""MG"", ""item_prices"": [14499]}"
d3d8ef2ce0a669dfc3302b606f979f6c,92492db1c6d3523933a19481c6d5eb8d,7748,3749,2017-11-06T17:00:15+00:00,open,olist,False,"{""seller_ids"": [""7c67e1448b00f6e969d365cea6b010ab""], ""seller_locations"": [{""seller_id"": ""7c67e1448b00f6e969d365cea6b010ab"", ""city"": ""itaquaquecetuba"", ""state"": ""SP""}], ""order_status"": ""delivered"", ""customer_state"": ""PE"", ""item_prices"": [3999]}"
a0d9d006e35f0bcdcd62b6a56157ae3d,f3e45727fafa5c1b70c7d2dd052c11aa,4774,934,2017-11-06T17:11:14+00:00,open,olist,False,"{""seller_ids"": [""1025f0e2d44d7041d6cf58b6550e0bfa""], ""seller_locations"": [{""seller_id"": ""1025f0e2d44d7041d6cf58b6550e0bfa"", ""city"": ""sao paulo"", ""state"": ""SP""}], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [3840]}"
88c236f7e3dd040afb885a0a214f9b0a,cb824a5ce7a9fd74bca8f9b0e1943415,12109,2119,2017-11-06T17:21:59+00:00,open,olist,False,"{""seller_ids"": [""4a3ca9315b744ce9f8e9374361493884""], ""seller_locations"": [{""seller_id"": ""4a3ca9315b744ce9f8e9374361493884"", ""city"": ""ibitinga"", ""state"": ""SP""}], ""order_status"": ""delivered"", ""customer_state"": ""RJ"", ""item_prices"": [9990]}"
0b4e6da2eae282f0a0072085c7adacfe,e3d5e814512a05f84dbb36d52eac433c,3891,1611,2017-11-06T17:29:19+00:00,open,olist,False,"{""seller_ids"": [""8bb48dc19fccaa8613b6229bf7f452a2""], ""seller_locations"": [{""seller_id"": ""8bb48dc19fccaa8613b6229bf7f452a2"", ""city"": ""assis"", ""state"": ""SP""}], ""order_status"": ""delivered"", ""customer_state"": ""RJ"", ""item_prices"": [2280]}"
e5f642cd02cde85e17b08c8c1534801e,60b8395018e55124548d780d23b9c02d,19037,4038,2017-11-06T17:33:18+00:00,open,olist,False,"{""seller_ids"": [""a1043bafd471dff536d0c462352beb48""], ""seller_locations"": [{""seller_id"": ""a1043bafd471dff536d0c462352beb48"", ""city"": ""ilicinea"", ""state"": ""MG""}], ""order_status"": ""delivered"", ""customer_state"": ""RJ"", ""item_prices"": [14999]}"
a59ef0abffbef8ddaae23600b6ee6604,001ae44fa04911a9e9577356dce6c63c,11623,1633,2017-11-06T17:35:49+00:00,open,olist,False,"{""seller_ids"": [""232a6014e7b10cba61c6c2b2ea6bb4b0""], ""seller_locations"": [{""seller_id"": ""232a6014e7b10cba61c6c2b2ea6bb4b0"", ""city"": ""cafelandia"", ""state"": ""SP""}], ""order_status"": ""shipped"", ""customer_state"": ""SP"", ""item_prices"": [9990]}"
a144aa25d9d14f25ee9f3ec4118e5517,e9d6ce102dcb8ab8a3387021b5040f70,0,0,2017-11-06T17:36:36+00:00,cancelled,olist,False,"{""seller_ids"": [], ""seller_locations"": [], ""order_status"": ""unavailable"", ""customer_state"": ""RJ"", ""item_prices"": []}"
581e3fa3023c8c6a8a485e6f8e52ce2d,29c50454ab44ffc215c1689ffc1fe783,3138,1248,2017-11-06T17:37:07+00:00,open,olist,False,"{""seller_ids"": [""128639473a139ac0f3e5f5ade55873a5""], ""seller_locations"": [{""seller_id"": ""128639473a139ac0f3e5f5ade55873a5"", ""city"": ""maringa"", ""state"": ""PR""}], ""order_status"": ""delivered"", ""customer_state"": ""PR"", ""item_prices"": [1890]}"
f481c4a578efee5b662a2df18c3df59e,3b8e35acc6e08d9146f097dc1efbf471,10977,1987,2017-11-06T17:49:57+00:00,open,olist,False,"{""seller_ids"": [""3db66a856d18a9cba7c9241fc5221c50""], ""seller_locations"": [{""seller_id"": ""3db66a856d18a9cba7c9241fc5221c50"", ""city"": ""ponte nova"", ""state"": ""MG""}], ""order_status"": ""delivered"", ""customer_state"": ""SC"", ""item_prices"": [8990]}"
491a23e567ce4c273419a63a41ff5876,8ec49be0447d11c4deb5fcdcf43407cc,16369,1989,2017-11-06T17:51:51+00:00,open,olist,False,"{""seller_ids"": [""8581055ce74af1daba164fdbd55a40de""], ""seller_locations"": [{""seller_id"": ""8581055ce74af1daba164fdbd55a40de"", ""city"": ""guarulhos"", ""state"": ""SP""}], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [14380]}"
56c9b97f31031c70ffb000219dc6f403,7f0d5c5f31339b90635c9bf99651dfa0,16381,2581,2017-11-06T17:59:31+00:00,open,olist,False,"{""seller_ids"": [""ce7d1888639e6fb06b2749cbfdac1ff7""], ""seller_locations"": [{""seller_id"": ""ce7d1888639e6fb06b2749cbfdac1ff7"", ""city"": ""baependi"", ""state"": ""MG""}], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [13800]}"
036467185263519cd4f15dde1f8664e6,06a46121174f129a77f8e50824a5710d,18155,3855,2017-11-06T18:05:56+00:00,open,olist,False,"{""seller_ids"": [""2dee2ce60de9709b1a24083217181a1f""], ""seller_locations"": [{""seller_id"": ""2dee2ce60de9709b1a24083217181a1f"", ""city"": ""sinop"", ""state"": ""MT""}], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [14300]}"
06c07d5b2696b9631375e2877c955b3b,4d1816adb92709672c1c049f8756f542,13208,3308,2017-11-06T18:08:17+00:00,open,olist,False,"{""seller_ids"": [""001cca7ae9ae17fb1caed9dfb1094831""], ""seller_locations"": [{""seller_id"": ""001cca7ae9ae17fb1caed9dfb1094831"", ""city"": ""cariacica"", ""state"": ""ES""}], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [9900]}"
5c5bada3b8df98250966f5a7a584657d,cc744cdbcc1c3e74f8995202a910cbd9,5767,1510,2017-11-06T18:16:33+00:00,cancelled,olist,False,"{""seller_ids"": [""9b1050e85becf3ae99c1cf4934c9bc5d""], ""seller_locations"": [{""seller_id"": ""9b1050e85becf3ae99c1cf4934c9bc5d"", ""city"": ""montes claros"", ""state"": ""MG""}], ""order_status"": ""canceled"", ""customer_state"": ""RJ"", ""item_prices"": [4257]}"
d967b02c8e9ac87edb380250c652a6b2,f31ac54af6af7097bddd1053011e7a3a,9670,1780,2017-11-06T18:17:50+00:00,open,olist,False,"{""seller_ids"": [""fffd5413c0700ac820c7069d66d98c89""], ""seller_locations"": [{""seller_id"": ""fffd5413c0700ac820c7069d66d98c89"", ""city"": ""amparo"", ""state"": ""SP""}], ""order_status"": ""delivered"", ""customer_state"": ""RS"", ""item_prices"": [7890]}"
ed01ce003df13cab401ba2ff57ea2542,a6e10bbbfb7af7122f5feb0f19268baa,13848,1868,2017-11-06T18:20:00+00:00,open,olist,False,"{""seller_ids"": [""b2ba3715d723d245138f291a6fe42594""], ""seller_locations"": [{""seller_id"": ""b2ba3715d723d245138f291a6fe42594"", ""city"": ""sao paulo"", ""state"": ""SP""}], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [5990, 5990]}"
d7123732c68ff880f12d65c308f133a9,286d8f01f94a8061cef05c7c49efd8a9,5678,778,2017-11-06T18:21:33+00:00,open,olist,False,"{""seller_ids"": [""6560211a19b47992c3666cc44a7e94c0""], ""seller_locations"": [{""seller_id"": ""6560211a19b47992c3666cc44a7e94c0"", ""city"": ""sao paulo"", ""state"": ""SP""}], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [4900]}"
e75bd2f9adb46257d65d9e916355326a,cdb1c37a2495de449b7967018ccec0bd,9219,1629,2017-11-06T18:28:39+00:00,open,olist,False,"{""seller_ids"": [""004c9cd9d87a3c30c522c48c4fc07416""], ""seller_locations"": [{""seller_id"": ""004c9cd9d87a3c30c522c48c4fc07416"", ""city"": ""ibitinga"", ""state"": ""SP""}], ""order_status"": ""delivered"", ""customer_state"": ""GO"", ""item_prices"": [7590]}"
a9750e3434088f124fafaf2cb0109fc9,9716aa0359703cd7753c5696c45823e0,5298,794,2017-11-06T18:34:03+00:00,open,olist,False,"{""seller_ids"": [""8b2492b7ff4468839593fafeed55bad9""], ""seller_locations"": [{""seller_id"": ""8b2492b7ff4468839593fafeed55bad9"", ""city"": ""sao goncalo"", ""state"": ""RJ""}], ""order_status"": ""delivered"", ""customer_state"": ""RJ"", ""item_prices"": [4504]}"
cf34fe44babb9fd001a001acfa43cabf,fa776b9116f0db0aa31fce6fb9f453db,11016,1376,2017-11-06T18:36:52+00:00,open,olist,False,"{""seller_ids"": [""4c8b8048e33af2bf94f2eb547746a916""], ""seller_locations"": [{""seller_id"": ""4c8b8048e33af2bf94f2eb547746a916"", ""city"": ""ibitinga"", ""state"": ""SP""}], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [9640]}"
f390346ecbf61a6b81b92017a7410df1,a577a200a23467257794210152357aab,6973,1274,2017-11-06T18:41:25+00:00,open,olist,False,"{""seller_ids"": [""1835b56ce799e6a4dc4eddc053f04066""], ""seller_locations"": [{""seller_id"": ""1835b56ce799e6a4dc4eddc053f04066"", ""city"": ""ibitinga"", ""state"": ""SP""}], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [5699]}"
03604d9c184f9290e997c49fb585b2b5,555ff7c7aa057a4f340c8ec9e26986f2,35310,1710,2017-11-06T18:48:57+00:00,open,olist,False,"{""seller_ids"": [""eddd1991bd6d9309995a480c39b95137""], ""seller_locations"": [{""seller_id"": ""eddd1991bd6d9309995a480c39b95137"", ""city"": ""ponta grossa"", ""state"": ""PR""}], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [33600]}"
aafa42c99c04de8208303c4dcf9a4e4b,3602e0472e2ec22ab176b0b211e7c306,11848,5958,2017-11-06T18:58:48+00:00,open,olist,False,"{""seller_ids"": [""f80edd2c5aaa505cc4b0a3b219abf4b8""], ""seller_locations"": [{""seller_id"": ""f80edd2c5aaa505cc4b0a3b219abf4b8"", ""city"": ""sao paulo"", ""state"": ""SP""}], ""order_status"": ""delivered"", ""customer_state"": ""RS"", ""item_prices"": [5890]}"
