id,counterparty_id,total,shipping,issued_at,status,source,simulated,meta
110f23195a2ddb2ccaad30b37bfacbbf,7cb20dd79b4b5bfda52b712000a30de5,7598,3918,2017-12-01T16:34:59+00:00,open,olist,False,"{""seller_ids"": [""870d0118f7a9d85960f29ad89d5d989a""], ""order_status"": ""delivered"", ""customer_state"": ""ES"", ""item_prices"": [1990, 1690]}"
8d42bc7cf9914679406f48db0e05e571,7cb20dd79b4b5bfda52b712000a30de5,8266,2776,2017-12-01T16:35:00+00:00,open,olist,False,"{""seller_ids"": [""870d0118f7a9d85960f29ad89d5d989a""], ""order_status"": ""delivered"", ""customer_state"": ""ES"", ""item_prices"": [5490]}"
1853610c46a77ba436f5e06e16ec8302,6cde5ed6a701131f96b598d4490ce710,7497,1517,2017-12-01T16:39:06+00:00,open,olist,False,"{""seller_ids"": [""2a7c6c0b0d5efde2bf75ec1e1cec2d41""], ""order_status"": ""delivered"", ""customer_state"": ""SC"", ""item_prices"": [5980]}"
666a3fba59ffe0f70203090fdff3a61f,87eeca1f7606db239a54f786e6a46c9b,14022,1032,2017-12-01T16:39:54+00:00,open,olist,False,"{""seller_ids"": [""620c87c171fb2a6dd6e8bb4dec959fc6""], ""order_status"": ""delivered"", ""customer_state"": ""RJ"", ""item_prices"": [12990]}"
62298ce96fd87a8c6dbd04c4b2a16d41,e7fdb450df9cb5915176faf3c938d1fd,5068,1269,2017-12-01T16:42:35+00:00,open,olist,False,"{""seller_ids"": [""d1c281d3ae149232351cd8c8cc885f0d""], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [3799]}"
bcbead00f0c2dfabaf82fa4af5611f71,c9ff95ec8ee314da72d3b0bbea265616,31785,1786,2017-12-01T16:45:57+00:00,open,olist,False,"{""seller_ids"": [""46dc3b2cc0980fb8ec44634e21d2718e""], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [29999]}"
2c9692d95147996e657865c7f5ec42fc,a0858dd9227559842a82c2cf773081cd,13917,1427,2017-12-01T16:46:04+00:00,open,olist,False,"{""seller_ids"": [""cfb1a033743668a192316f3c6d1d2671""], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [12490]}"
4c05568a8cbfba6c3502aa38dd34c9c2,91877c47c40137d5c7226bdae4e47ba2,9345,1469,2017-12-01T16:46:37+00:00,open,olist,False,"{""seller_ids"": [""98dac6635aee4995d501a3972e047414""], ""order_status"": ""delivered"", ""customer_state"": ""RJ"", ""item_prices"": [7876]}"
231e2dace3795631b40339ad8c53e5d0,5bb6aa0c66768142a9da3b6751b1fbbf,25186,4186,2017-12-01T16:49:36+00:00,open,olist,False,"{""seller_ids"": [""cc80e2f693fa6e2408f47ccf62413fc1""], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [21000]}"
f2125ad278ab03d4779ded7001337ee1,38cfe0709a4c787caaf63fcce697b8e3,30135,2145,2017-12-01T16:51:00+00:00,open,olist,False,"{""seller_ids"": [""c500367424994318b9e779ff1ae9a330""], ""order_status"": ""delivered"", ""customer_state"": ""RJ"", ""item_prices"": [27990]}"
1d791267fec7d64556bf4bdbaa5416c2,22d47c0d3a0a3d5667b73a5f1d8bb20a,36499,1619,2017-12-01T16:58:27+00:00,open,olist,False,"{""seller_ids"": [""fa1c13f2614d7b5c4749cbc52fecda94""], ""order_status"": ""delivered"", ""customer_state"": ""DF"", ""item_prices"": [34880]}"
475fa9160e2a29d7eb459744a2b16635,ec39f1e8b8321e93194fd73693d4f920,3784,1185,2017-12-01T17:00:41+00:00,open,olist,False,"{""seller_ids"": [""ef506c96320abeedfb894c34db06f478""], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [2599]}"
1cd5bf46850066b6dd1321c0680ed93f,cfd472b63cf204c38bc6614b64e379f2,5862,872,2017-12-01T17:03:26+00:00,open,olist,False,"{""seller_ids"": [""30a2f535bb48308f991d0b9ad4a8c4bb""], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [4990]}"
062171ae61a088263fec533c7b4aadca,7f5da5066c49789a1f5e6371e7d72e8e,23697,1797,2017-12-01T17:07:56+00:00,open,olist,False,"{""seller_ids"": [""b33e7c55446eabf8fe1a42d037ac7d6d""], ""order_status"": ""delivered"", ""customer_state"": ""BA"", ""item_prices"": [21900]}"
3ee6a5145ccf8837184fe98c491e232c,25ee64833b4517bbd910f6f981859626,19699,1799,2017-12-01T17:09:35+00:00,open,olist,False,"{""seller_ids"": [""63b464dbf392c7b80d12d932fa7cafed""], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [17900]}"
4c4c18f172becac0b104709006c11a9b,2efd222acea6e5b2c294ea65af6424f5,27958,4368,2017-12-01T17:12:58+00:00,open,olist,False,"{""seller_ids"": [""53243585a1d6dc2643021fd1853d8905""], ""order_status"": ""delivered"", ""customer_state"": ""RS"", ""item_prices"": [23590]}"
bd8b880cb77c8814dfce61086015fe1b,f81481ce999df3f2f60fa451813f7e2f,45335,4044,2017-12-01T17:13:56+00:00,open,olist,False,"{""seller_ids"": [""af4a0e4cfe1d9c26b6712b1be25a72e5""], ""order_status"": ""delivered"", ""customer_state"": ""CE"", ""item_prices"": [41291]}"
ee7560a748685ea9c6d3bb5341f4e97e,a3c09de4545ea911aa36f25211ddf483,23186,2196,2017-12-01T17:17:29+00:00,open,olist,False,"{""seller_ids"": [""23d7c96d4a1160db1c726b248601b25a""], ""order_status"": ""delivered"", ""customer_state"": ""PR"", ""item_prices"": [20990]}"
